Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
4,Front,0.6,260.0,5.97014904,15.539437061982111,9.56928802198211,1.6028558010642413
4,Front,0.6,270.0,6.230529308,15.880956552084323,9.650427244084323,1.5488936440268684
4,Front,0.6,280.0,6.230529308,15.892944540217739,9.66241523221774,1.550817716210916
4,Front,0.6,290.0,5.84795332,15.999962266718796,10.152008946718796,1.7359934991271093
4,Front,0.6,300.0,5.698005676,15.91036641468331,10.212360738683309,1.7922693165606647
5,Front,0.6,0.0,8.995502472,23.74212255676453,14.746620084764531,1.6393325587609857
5,Front,0.6,10.0,9.404389381,23.52312821387975,14.118738832879751,1.5012924562018144
5,Front,0.6,20.0,9.473684311,15.863162890641938,6.389478579641938,0.6744449540315635
5,Front,0.6,30.0,9.195402145,8.685502548212458,-0.509899596787541,-0.055451582078419374
5,Front,0.6,40.0,9.04977417,8.204196822882157,-0.8455773471178425,-0.09343629257854094
5,Front,0.6,50.0,9.077156067,16.085450738806216,7.008294671806215,0.7720804423849084
5,Front,0.6,60.0,8.921933174,23.73641857628913,14.81448540228913,1.6604568890362248
5,Front,0.6,70.0,9.029345512,23.47335255765201,14.44400704565201,1.5996737555846017
5,Front,0.6,80.0,9.273570061,23.414416222253024,14.140846161253025,1.5248546210614569
5,Front,0.6,90.0,9.015777588,23.452647515175002,14.436869927175001,1.6012894934753574
5,Front,0.6,100.0,9.077156067,23.52250809001546,14.44535202301546,1.5913962386888483
5,Front,0.6,110.0,8.921933174,23.56993600392651,14.648002829926511,1.6417969675690056
5,Front,0.6,120.0,9.216589928,23.42805674412001,14.21146681612001,1.5419441384655268
5,Front,0.6,130.0,9.153318405,23.578674232666472,14.425355827666472,1.575970067837542
5,Front,0.6,140.0,9.029345512,23.58776417844918,14.55841866644918,1.6123448423920694
5,Front,0.6,150.0,8.856088638,22.985878588262416,14.129789950262417,1.5954887679910796
5,Front,0.6,160.0,8.784772873,22.40122710107486,13.61645422807486,1.5500064059624163
5,Front,0.6,170.0,9.08402729,19.581303900177282,10.497276610177282,1.1555751953467857
5,Front,0.6,180.0,8.908685684,7.218072436897462,-1.6906132471025384,-0.18977134305443955
5,Front,0.6,190.0,9.181330681,7.0353309196706,-2.1459997613294,-0.23373515625249922
5,Front,0.6,200.0,9.04977417,21.179906870599257,12.130132700599258,1.340379602046938
5,Front,0.6,210.0,9.259259224,23.801585360690265,14.542326136690265,1.570571228743284
5,Front,0.6,220.0,9.015777588,23.84698065215341,14.831203064153408,1.6450276106959136
5,Front,0.6,230.0,9.036144257,23.555513782745237,14.519369525745237,1.6068102846518375
5,Front,0.6,240.0,9.07029438,23.254503706630693,14.184209326630693,1.563809148014741
5,Front,0.6,250.0,8.908685684,23.164225453313257,14.255539769313257,1.6001843902649082
5,Front,0.6,260.0,9.139375687,23.376896771005768,14.237521084005769,1.5578220626445476
5,Front,0.6,270.0,8.995502472,23.74311680248286,14.74761433048286,1.6394430857405982
5,Front,0.6,280.0,8.915305138,23.708237561088005,14.792932423088004,1.6592738211545444
5,Front,0.6,290.0,8.645533562,23.30968207023118,14.664148508231179,1.6961530948980403
5,Front,0.6,300.0,8.19112587,22.856158883015947,14.665033013015947,1.790356203257312
6,Front,0.6,0.0,12.24489784,30.620313462668186,18.375415622668186,1.5006589571243156
6,Front,0.6,10.0,12.36263752,23.730575914876685,11.367938394876685,0.9195398940141929
6,Front,0.6,20.0,12.32032871,7.91134023918429,-4.40898847081571,-0.35786289267080035
6,Front,0.6,30.0,12.35415268,5.536729043492544,-6.817423636507456,-0.5518325548577773
6,Front,0.6,40.0,12.07729435,5.03538857068555,-7.041905779314451,-0.5830698147482387
6,Front,0.6,50.0,12.00960732,28.492944085393614,16.483336765393613,1.3725125498436042
6,Front,0.6,60.0,11.96172237,31.391594369642842,19.42987199964284,1.624337315199102
6,Front,0.6,70.0,12.10653782,31.369874163361303,19.263336343361303,1.5911515438822048
6,Front,0.6,80.0,11.86708832,31.240763399786285,19.373675079786285,1.6325550596210852
6,Front,0.6,90.0,12.06757832,31.161442778413015,19.093864458413016,1.5822449170906243
6,Front,0.6,100.0,12.03852367,31.300459523384724,19.261935853384724,1.6000247523195446
6,Front,0.6,110.0,11.90476227,31.375076947986997,19.470314677986998,1.6355063827735719
6,Front,0.6,120.0,11.92368793,31.17595974026722,19.25227181026722,1.6146239253568944
6,Front,0.6,130.0,12.02886963,31.02534902193554,18.996479391935537,1.579240608324353
6,Front,0.6,140.0,11.96172237,31.00635220067067,19.04462983067067,1.5921310695552173
6,Front,0.6,150.0,11.84834194,30.84314477100859,18.99480283100859,1.603161263170684
6,Front,0.6,160.0,12.20504475,30.75656529360517,18.55152054360517,1.5199879167673818
6,Front,0.6,170.0,12.26158047,31.098411671296986,18.836831201296988,1.5362482224362866
6,Front,0.6,180.0,12.36263752,31.787389810485262,19.424752290485262,1.5712466097190287
6,Front,0.6,190.0,12.29508209,31.78714287754815,19.492060787548148,1.5853542615548448
